UID,Selections,Admissions,Productivity,Novelty,Quality,AvgSAGain,Age,BasinYield,BestDescINRC
3058,12,1,0.0833,0.1637,1.5076,780.0000,13714.0,75.0000,36690.0
3191,10,2,0.2000,0.1274,1.4880,164.9999,12886.0,93.0000,35250.0
2147,2,1,0.5000,0.2646,1.3084,-209.9991,18576.0,0.0000,33450.0
4306,12,0,0.0000,0.1320,1.3163,0.0000,4508.0,0.0000,inf
797,2,2,1.0000,0.2320,1.3062,209.9997,23099.0,315.0000,41340.0
3357,9,2,0.2222,0.1336,1.0480,-554.9991,11845.0,0.0000,34710.0
609,4,1,0.2500,0.1347,0.9891,-120.0000,23592.0,0.0000,55350.0
1285,3,0,0.0000,0.1272,0.9784,0.0000,21613.0,0.0000,inf
1960,1,0,0.0000,0.1194,1.4949,0.0000,19306.0,0.0000,inf
4296,8,0,0.0000,0.1436,1.4820,0.0000,4633.0,0.0000,inf
5,24,4,0.1667,0.1620,0.8959,1162.5000,24993.0,227.5000,58890.0
3369,4,2,0.5000,0.1744,1.1663,134.9999,11752.0,180.0000,31380.0
4049,11,0,0.0000,0.1152,1.5330,0.0000,6635.0,0.0000,inf
4452,3,2,0.6667,0.0803,1.5501,-270.0000,3238.0,0.0000,33990.0
3857,4,0,0.0000,0.1995,1.0090,0.0000,8090.0,0.0000,inf
4624,4,1,0.2500,0.1424,1.5109,869.9999,1729.0,217.5000,33720.0
4755,1,0,0.0000,0.0926,1.3969,0.0000,644.0,0.0000,inf
714,6,3,0.5000,0.1474,1.1919,619.9999,23332.0,345.0000,50610.0
4418,1,1,1.0000,0.1525,1.4938,-840.0002,3583.0,0.0000,34920.0
74,1,1,1.0000,0.3140,1.0135,1110.0000,24877.0,1170.0000,49230.0
1721,1,0,0.0000,0.1257,1.3264,0.0000,20165.0,0.0000,inf
3000,16,4,0.2500,0.1170,1.4585,-67.5000,14008.0,52.5000,37050.0
1442,30,0,0.0000,0.1981,1.0621,0.0000,21104.0,0.0000,inf
971,1,0,0.0000,0.1253,1.3076,0.0000,22575.0,0.0000,inf
2694,15,2,0.1333,0.1664,1.4272,90.0002,15821.0,38.0000,37020.0
3580,7,0,0.0000,0.1952,1.4257,0.0000,10078.0,0.0000,inf
4458,7,2,0.2857,0.1292,1.4524,-329.9999,3177.0,17.1429,32280.0
4455,7,3,0.4286,0.1191,1.2699,0.0001,3200.0,68.5714,30720.0
1100,4,2,0.5000,0.2358,1.1151,-120.0001,22184.0,52.5000,35820.0
3075,17,2,0.1176,0.2075,1.0370,345.0000,13594.0,60.0000,52830.0
1230,1,0,0.0000,0.1743,1.3085,0.0000,21805.0,0.0000,inf
2775,6,1,0.1667,0.1180,1.2670,-59.9998,15346.0,10.0000,32220.0
4462,5,0,0.0000,0.1609,1.2253,0.0000,3145.0,0.0000,inf
4002,11,0,0.0000,0.0679,1.3797,0.0000,6966.0,0.0000,inf
4467,8,0,0.0000,0.1534,1.4181,0.0000,3095.0,0.0000,inf
3160,8,0,0.0000,0.1020,1.3131,0.0000,13060.0,0.0000,inf
711,1,1,1.0000,0.1766,1.0307,-239.9997,23339.0,0.0000,41430.0
1000,2,0,0.0000,0.1669,0.9332,0.0000,22478.0,0.0000,inf
4665,1,0,0.0000,0.1058,1.5813,0.0000,1365.0,0.0000,inf
684,1,0,0.0000,0.1943,0.9996,0.0000,23412.0,0.0000,inf
1779,5,2,0.4000,0.1955,0.9048,-449.9990,19984.0,0.0000,32400.0
4178,15,0,0.0000,0.0595,1.3329,0.0000,5616.0,0.0000,inf
4389,7,1,0.1429,0.0799,1.4262,149.9996,3788.0,34.2857,31890.0
3397,5,2,0.4000,0.1679,1.2148,45.0000,11502.0,138.0000,30180.0
2487,2,0,0.0000,0.1138,1.4890,0.0000,17012.0,0.0000,inf
4608,7,0,0.0000,0.3374,1.0958,0.0000,1827.0,0.0000,inf
1717,1,1,1.0000,0.1251,1.3186,-90.0000,20174.0,120.0000,45720.0
1380,5,0,0.0000,0.2199,1.1021,0.0000,21320.0,0.0000,inf
1876,2,1,0.5000,0.2759,1.0091,210.0005,19583.0,105.0000,33030.0
2728,15,3,0.2000,0.1967,1.1345,-300.0001,15664.0,16.0000,32310.0
3275,1,0,0.0000,0.1250,1.4987,0.0000,12284.0,0.0000,inf
1497,1,0,0.0000,0.1494,1.2512,0.0000,20936.0,0.0000,inf
1959,9,2,0.2222,0.1912,1.2947,824.9999,19310.0,193.3333,37020.0
1006,1,0,0.0000,0.2214,1.1095,0.0000,22461.0,0.0000,inf
939,2,2,1.0000,0.2684,0.9765,-464.9997,22670.0,45.0000,34770.0
1257,10,3,0.3000,0.1106,1.1431,30.0003,21708.0,72.0000,36300.0
3756,3,0,0.0000,0.1518,1.5005,0.0000,8797.0,0.0000,inf
555,6,3,0.5000,0.1214,1.0119,239.9999,23726.0,190.0000,39510.0
1713,9,1,0.1111,0.1276,1.1659,-30.0008,20182.0,13.3333,35100.0
4562,7,1,0.1429,0.1457,1.4698,-239.9999,2252.0,0.0000,32130.0
4517,2,0,0.0000,0.1406,1.6154,0.0000,2621.0,0.0000,inf
2377,25,6,0.2400,0.1081,1.4225,314.9999,17563.0,106.8000,41700.0
3410,10,2,0.2000,0.1590,1.4133,360.0000,11401.0,84.0000,40560.0
3489,24,3,0.1250,0.1384,1.1955,40.0000,10823.0,27.5000,37500.0
539,2,0,0.0000,0.1665,1.2432,0.0000,23755.0,0.0000,inf
3751,20,3,0.1500,0.1131,1.3790,640.0000,8824.0,118.5000,41040.0
4081,5,0,0.0000,0.2100,1.0418,0.0000,6352.0,0.0000,inf
3707,2,0,0.0000,0.1212,1.3455,0.0000,9160.0,0.0000,inf
273,3,1,0.3333,0.2830,1.0434,449.9999,24370.0,180.0000,42090.0
3430,16,2,0.1250,0.1439,1.5389,270.0000,11203.0,45.0000,36630.0
1289,1,1,1.0000,0.2412,1.2262,360.0000,21602.0,600.0000,49620.0
2172,2,2,1.0000,0.1529,0.9767,-360.0000,18451.0,0.0000,31530.0
91,1,0,0.0000,0.3532,1.0635,0.0000,24835.0,0.0000,inf
3310,6,1,0.1667,0.1071,1.3421,269.9998,12099.0,50.0000,32790.0
227,2,2,1.0000,0.3027,1.1509,674.9997,24484.0,735.0000,43620.0
899,12,5,0.4167,0.3642,1.1235,60.0000,22792.0,112.5000,42870.0
1559,6,0,0.0000,0.2585,1.0841,0.0000,20733.0,0.0000,inf
1489,5,3,0.6000,0.1400,1.1930,-409.9998,20963.0,0.0000,37950.0
2490,4,1,0.2500,0.1014,1.6211,-0.0001,17003.0,67.5000,37590.0
1625,2,0,0.0000,0.1377,1.3211,0.0000,20539.0,0.0000,inf
1635,7,2,0.2857,0.1430,1.1928,14.9998,20496.0,85.7143,33870.0
4125,6,0,0.0000,0.1316,1.5436,0.0000,6058.0,0.0000,inf
1813,12,5,0.4167,0.1589,0.9761,-527.9994,19796.0,7.5000,31920.0
3022,9,3,0.3333,0.1014,1.5015,-210.0001,13887.0,56.6667,35460.0
4335,8,0,0.0000,0.1262,1.3787,0.0000,4267.0,0.0000,inf
1251,2,0,0.0000,0.1813,1.1861,0.0000,21741.0,0.0000,inf
3381,3,1,0.3333,0.1080,1.4862,749.9999,11643.0,280.0000,36570.0
961,2,2,1.0000,0.1704,1.1378,179.9999,22607.0,270.0000,41400.0
4655,4,0,0.0000,0.0826,0.8896,0.0000,1425.0,0.0000,inf
2311,1,1,1.0000,0.0423,1.4869,-89.9999,17829.0,180.0000,41970.0
2509,8,2,0.2500,0.1656,0.9526,-599.9994,16891.0,0.0000,31500.0
2921,3,0,0.0000,0.1194,1.4003,0.0000,14533.0,0.0000,inf
3734,7,2,0.2857,0.1580,1.4994,-30.0000,8967.0,21.4286,32970.0
4006,1,0,0.0000,0.1335,1.2224,0.0000,6919.0,0.0000,inf
3827,12,0,0.0000,0.1231,1.0645,0.0000,8272.0,0.0000,inf
2326,5,0,0.0000,0.1777,1.0135,0.0000,17767.0,0.0000,inf
2686,11,0,0.0000,0.1284,1.4276,0.0000,15862.0,0.0000,inf
863,9,7,0.7778,0.1136,1.1074,-115.7144,22910.0,123.3333,38970.0
869,1,0,0.0000,0.1930,1.0128,0.0000,22891.0,0.0000,inf
1086,1,1,1.0000,0.1548,1.2862,479.9999,22223.0,600.0000,47460.0
3320,8,0,0.0000,0.1893,1.4505,0.0000,12041.0,0.0000,inf
712,9,1,0.1111,0.2149,0.9793,1140.0000,23338.0,146.6667,52560.0
2524,13,0,0.0000,0.1288,0.9806,0.0000,16829.0,0.0000,inf
3676,7,1,0.1429,0.0923,1.4298,120.0000,9435.0,51.4286,42810.0
188,4,0,0.0000,0.2989,1.2092,0.0000,24592.0,0.0000,inf
2874,5,2,0.4000,0.1086,1.5176,164.9999,14777.0,114.0000,37950.0
1914,8,2,0.2500,0.1651,1.4064,-15.0000,19479.0,52.5000,35910.0
3079,1,1,1.0000,0.0661,1.1571,-239.9998,13581.0,0.0000,31500.0
4438,10,0,0.0000,0.2455,1.1571,0.0000,3362.0,0.0000,inf
3638,1,0,0.0000,0.1599,1.3999,0.0000,9692.0,0.0000,inf
3448,1,0,0.0000,0.0988,1.4517,0.0000,11101.0,0.0000,inf
235,1,0,0.0000,0.2636,1.1489,0.0000,24456.0,0.0000,inf
1009,5,3,0.6000,0.2127,1.2222,-199.9998,22453.0,180.0000,41550.0
420,2,2,1.0000,0.2932,0.8948,284.9997,24007.0,420.0000,39870.0
1830,1,1,1.0000,0.1759,1.3723,-29.9999,19738.0,150.0000,38910.0
769,2,0,0.0000,0.1440,1.2602,0.0000,23182.0,0.0000,inf
955,4,1,0.2500,0.1790,1.0138,-209.9999,22632.0,0.0000,35730.0
3226,6,1,0.1667,0.0777,1.5347,-900.0000,12625.0,0.0000,35520.0
3281,16,3,0.1875,0.1014,1.0212,-39.9997,12264.0,24.3750,33000.0
4417,9,4,0.4444,0.1525,1.1216,-464.9998,3590.0,3.3333,29460.0
625,4,1,0.2500,0.2031,1.1142,329.9997,23553.0,105.0000,41730.0
3991,2,0,0.0000,0.3241,1.1710,0.0000,7041.0,0.0000,inf
1714,7,0,0.0000,0.2251,1.3092,0.0000,20181.0,0.0000,inf
4203,20,4,0.2000,0.1457,1.0403,-134.9999,5444.0,45.0000,30870.0
693,3,1,0.3333,0.2159,1.1984,180.0000,23377.0,40.0000,41280.0
1361,6,3,0.5000,0.1154,1.3693,149.9998,21381.0,115.0000,37470.0
4314,10,3,0.3000,0.1439,1.3501,260.0000,4455.0,132.0000,40980.0
1270,6,5,0.8333,0.1446,1.4960,72.0000,21673.0,255.0000,39810.0
2646,11,1,0.0909,0.1231,1.4943,179.9999,16110.0,27.2727,37410.0
4670,2,0,0.0000,0.1281,1.4593,0.0000,1305.0,0.0000,inf
756,12,2,0.1667,0.1310,1.0727,465.0000,23210.0,107.5000,52410.0
1385,23,2,0.0870,0.1759,1.0792,360.0000,21305.0,41.7391,46350.0
674,1,1,1.0000,0.1845,1.1321,-390.0000,23443.0,0.0000,40410.0
1539,4,1,0.2500,0.1606,1.3726,449.9999,20800.0,142.5000,40140.0
2983,3,1,0.3333,0.1234,1.1567,0.0000,14140.0,10.0000,33360.0
106,4,2,0.5000,0.3576,0.9835,870.0000,24794.0,525.0000,48390.0
4371,10,0,0.0000,0.1990,0.9925,0.0000,3936.0,0.0000,inf
981,3,1,0.3333,0.1617,1.1085,959.9999,22544.0,370.0000,48480.0
4600,7,2,0.2857,0.1375,1.0031,-209.9998,1866.0,0.0000,30600.0
2177,3,2,0.6667,0.1306,1.5452,420.0000,18422.0,310.0000,37410.0
4382,6,1,0.1667,0.0595,1.4982,-30.0002,3856.0,15.0000,32910.0
4757,2,1,0.5000,0.1521,1.4681,600.0000,616.0,315.0000,37260.0
1952,1,1,1.0000,0.1748,1.0763,-389.9993,19333.0,0.0000,33690.0
3068,15,4,0.2667,0.1360,1.5580,-187.5001,13614.0,52.0000,39150.0
2783,6,1,0.1667,0.2072,0.9602,240.0006,15302.0,70.0000,31440.0
3559,26,0,0.0000,0.1753,0.9457,0.0000,10215.0,0.0000,inf
192,1,0,0.0000,0.1417,1.0619,0.0000,24569.0,0.0000,inf
2175,21,0,0.0000,0.1633,1.2380,0.0000,18432.0,0.0000,inf
986,12,4,0.3333,0.1703,1.0301,990.0000,22534.0,392.5000,47880.0
4300,3,0,0.0000,0.1382,1.5719,0.0000,4575.0,0.0000,inf
3613,7,2,0.2857,0.1420,1.5738,165.0000,9862.0,68.5714,35340.0
2981,11,3,0.2727,0.1082,1.4148,-169.9999,14153.0,0.0000,33480.0
2458,10,0,0.0000,0.1474,1.4879,0.0000,17162.0,0.0000,inf
2691,2,1,0.5000,0.2453,1.0583,600.0000,15837.0,315.0000,34830.0
2788,3,0,0.0000,0.1650,0.9490,0.0000,15268.0,0.0000,inf
3038,6,1,0.1667,0.1149,1.4743,-59.9999,13805.0,10.0000,37980.0
2026,11,5,0.4545,0.1700,1.5456,191.9999,19064.0,158.1818,37380.0
223,2,1,0.5000,0.1402,1.1318,930.0000,24490.0,495.0000,53550.0
2578,9,3,0.3333,0.1257,1.5157,-60.0000,16507.0,46.6667,36090.0
675,3,0,0.0000,0.1833,1.1787,0.0000,23442.0,0.0000,inf
3468,7,2,0.2857,0.0732,1.3177,30.0000,10978.0,34.2857,34740.0
2529,5,0,0.0000,0.2004,0.9987,0.0000,16771.0,0.0000,inf
2568,5,0,0.0000,0.1743,1.4316,0.0000,16551.0,0.0000,inf
3922,2,0,0.0000,0.1941,1.2410,0.0000,7574.0,0.0000,inf
1373,6,2,0.3333,0.1605,1.0012,-180.0002,21337.0,20.0000,33240.0
2232,9,1,0.1111,0.1466,0.9655,390.0000,18167.0,60.0000,50520.0
4392,3,0,0.0000,0.1834,1.2893,0.0000,3756.0,0.0000,inf
4396,10,1,0.1000,0.0715,1.4724,-120.0001,3725.0,0.0000,34530.0
3770,8,2,0.2500,0.1322,1.5526,-660.0000,8677.0,0.0000,36480.0
496,1,1,1.0000,0.1874,1.1521,269.9999,23860.0,420.0000,43650.0
404,3,3,1.0000,0.2166,1.1886,59.9999,24043.0,240.0000,42810.0
1259,3,1,0.3333,0.2397,1.2102,-929.9999,21699.0,0.0000,42390.0
3360,39,1,0.0256,0.1774,1.0865,720.0000,11831.0,23.8462,49500.0
2375,10,3,0.3000,0.1179,1.4039,-129.9999,17575.0,27.0000,36600.0
3456,8,2,0.2500,0.1531,1.0702,419.9995,11053.0,116.2500,34080.0
3924,1,0,0.0000,0.1426,1.2734,0.0000,7560.0,0.0000,inf
4320,9,1,0.1111,0.1128,1.5065,-300.0000,4417.0,0.0000,40050.0
4391,5,1,0.2000,0.1883,1.5920,629.9999,3763.0,150.0000,34770.0
2484,3,1,0.3333,0.1425,1.3520,-90.0000,17031.0,20.0000,33690.0
923,5,1,0.2000,0.1871,1.0225,509.9998,22727.0,156.0000,38400.0
2567,5,2,0.4000,0.1230,1.4086,-449.9999,16562.0,60.0000,33390.0
3408,5,1,0.2000,0.1944,1.0095,660.0008,11431.0,156.0000,32190.0
1585,7,1,0.1429,0.1981,1.1800,420.0000,20666.0,81.4286,48150.0
1499,3,0,0.0000,0.1925,1.0117,0.0000,20922.0,0.0000,inf
4704,2,0,0.0000,0.1018,1.2721,0.0000,1041.0,0.0000,inf
2116,2,0,0.0000,0.1727,1.4056,0.0000,18752.0,0.0000,inf
3680,7,0,0.0000,0.1570,1.1412,0.0000,9384.0,0.0000,inf
1675,4,3,0.7500,0.1564,1.3573,249.9998,20331.0,307.5000,34830.0
4548,6,0,0.0000,0.1665,1.0836,0.0000,2370.0,0.0000,inf
4792,4,0,0.0000,0.2241,0.9548,0.0000,369.0,0.0000,inf
2182,3,0,0.0000,0.2201,1.2998,0.0000,18399.0,0.0000,inf
3137,4,1,0.2500,0.1697,1.0014,1619.9995,13211.0,412.5000,33270.0
1760,3,1,0.3333,0.1733,1.3941,-570.0001,20056.0,0.0000,37230.0
1158,4,2,0.5000,0.2147,1.0175,-30.0001,22026.0,67.5000,34500.0
3836,16,2,0.1250,0.1815,1.2485,-329.9999,8192.0,0.0000,30990.0
3458,9,3,0.3333,0.1181,1.5652,-380.0000,11047.0,23.3333,35760.0
3792,13,2,0.1538,0.1357,1.4046,720.0000,8541.0,133.8462,41130.0
4129,5,0,0.0000,0.0716,1.4159,0.0000,6026.0,0.0000,inf
3659,4,2,0.5000,0.0972,1.5673,104.9999,9553.0,172.5000,35280.0
3128,4,0,0.0000,0.1780,1.2108,0.0000,13324.0,0.0000,inf
494,3,2,0.6667,0.2324,1.0345,-345.0003,23863.0,20.0000,40050.0
2041,21,2,0.0952,0.1609,1.4654,555.0000,19010.0,67.1429,39930.0
810,2,0,0.0000,0.1395,1.0198,0.0000,23075.0,0.0000,inf
2527,4,1,0.2500,0.1571,1.2763,-120.0000,16803.0,7.5000,32880.0
2861,9,0,0.0000,0.1418,1.4337,0.0000,14881.0,0.0000,inf
1354,2,1,0.5000,0.1919,1.4208,-239.9999,21410.0,0.0000,41730.0
2,7,1,0.1429,0.3382,0.9981,1499.9999,24999.0,231.4286,58680.0
2043,18,6,0.3333,0.1133,1.3861,-115.0001,19001.0,56.6667,36570.0
386,1,1,1.0000,0.1738,1.1302,1170.0000,24092.0,1470.0000,50280.0
3933,6,0,0.0000,0.1340,1.3614,0.0000,7479.0,0.0000,inf
4644,2,0,0.0000,0.1215,1.4962,0.0000,1486.0,0.0000,inf
665,6,2,0.3333,0.1454,1.0980,719.9999,23466.0,285.0000,48600.0
4730,2,0,0.0000,0.1230,1.2110,0.0000,877.0,0.0000,inf
4271,11,3,0.2727,0.1011,1.4325,219.9999,4821.0,87.2727,36930.0
2923,2,0,0.0000,0.1116,1.5140,0.0000,14503.0,0.0000,inf
403,13,2,0.1538,0.1347,1.0415,1170.0000,24046.0,203.0769,53070.0
289,6,2,0.3333,0.1979,0.9613,1230.0000,24342.0,495.0000,52680.0
232,1,1,1.0000,0.2123,1.2421,210.0000,24463.0,240.0000,44760.0
3954,1,0,0.0000,0.1417,1.5492,0.0000,7336.0,0.0000,inf
825,2,0,0.0000,0.2012,1.2215,0.0000,23014.0,0.0000,inf
3494,8,1,0.1250,0.1081,1.0628,-779.9993,10784.0,0.0000,33960.0
4090,13,3,0.2308,0.1533,1.2188,220.0002,6306.0,87.6923,34380.0
2021,1,0,0.0000,0.1672,0.9646,0.0000,19079.0,0.0000,inf
3050,12,1,0.0833,0.1785,0.9986,-269.9990,13757.0,0.0000,34770.0
1515,4,2,0.5000,0.1706,1.3643,224.9999,20878.0,142.5000,36660.0
3005,3,0,0.0000,0.1446,1.5092,0.0000,13975.0,0.0000,inf
1301,3,1,0.3333,0.1897,1.2163,270.0001,21576.0,110.0000,36570.0
1395,2,1,0.5000,0.1397,1.4473,389.9999,21267.0,195.0000,39840.0
2226,3,0,0.0000,0.1547,1.1679,0.0000,18197.0,0.0000,inf
2940,11,1,0.0909,0.2021,1.4118,-240.0001,14390.0,0.0000,41820.0
1058,3,1,0.3333,0.1492,1.2258,869.9999,22300.0,380.0000,49320.0
3105,11,0,0.0000,0.2495,1.2177,0.0000,13437.0,0.0000,inf
3623,21,4,0.1905,0.1312,1.5460,494.9999,9783.0,111.4286,37050.0
4359,7,1,0.1429,0.2163,1.2138,1350.0000,4027.0,205.7143,42840.0
12,1,1,1.0000,0.2978,1.2197,720.0000,24983.0,840.0000,53820.0
3788,8,1,0.1250,0.1737,1.4398,-629.9999,8568.0,0.0000,43320.0
2218,5,0,0.0000,0.1242,1.4694,0.0000,18231.0,0.0000,inf
1791,5,3,0.6000,0.2104,1.2908,-150.0000,19948.0,54.0000,34230.0
2079,9,2,0.2222,0.1901,1.0224,-0.0004,18905.0,30.0000,31920.0
430,14,9,0.6429,0.1528,1.2927,196.6665,23989.0,248.5714,44400.0
803,1,0,0.0000,0.2379,1.2503,0.0000,23088.0,0.0000,inf
1011,13,4,0.3077,0.1954,1.1477,59.9999,22443.0,76.1538,43050.0
3382,36,2,0.0556,0.2012,1.3316,555.0000,11642.0,40.0000,42930.0
2907,2,1,0.5000,0.1540,1.5017,-659.9999,14607.0,0.0000,37800.0
1162,5,1,0.2000,0.1290,1.0490,-390.0003,22015.0,0.0000,35730.0
2413,4,0,0.0000,0.1861,1.4371,0.0000,17363.0,0.0000,inf
3313,16,3,0.1875,0.1243,1.5501,310.0000,12091.0,75.0000,38370.0
2374,26,4,0.1538,0.1228,1.4839,322.4999,17578.0,75.0000,37710.0
4820,1,1,1.0000,0.1654,1.2877,359.9999,84.0,450.0000,31500.0
2687,17,4,0.2353,0.1267,1.4959,284.9999,15855.0,79.4118,38970.0
1694,1,0,0.0000,0.1106,1.1419,0.0000,20276.0,0.0000,inf
740,6,0,0.0000,0.1627,1.0322,0.0000,23252.0,0.0000,inf
1094,5,0,0.0000,0.1510,0.9897,0.0000,22201.0,0.0000,inf
1494,13,0,0.0000,0.1149,0.9282,0.0000,20943.0,0.0000,inf
3658,2,1,0.5000,0.1304,1.3635,-60.0004,9566.0,0.0000,32520.0
1941,1,0,0.0000,0.1512,1.4705,0.0000,19369.0,0.0000,inf
2557,11,2,0.1818,0.1852,1.5155,255.0000,16625.0,68.1818,41280.0
1855,1,0,0.0000,0.1844,1.3367,0.0000,19658.0,0.0000,inf
4217,6,0,0.0000,0.1191,1.4111,0.0000,5346.0,0.0000,inf
2799,13,3,0.2308,0.0769,1.4310,890.0000,15191.0,221.5385,41310.0
1207,1,1,1.0000,0.2015,1.2996,269.9998,21878.0,450.0000,37860.0
241,5,4,0.8000,0.2186,1.0677,412.4999,24440.0,444.0000,42630.0
1776,2,1,0.5000,0.1677,1.4105,600.0001,19994.0,390.0000,37590.0
4163,6,0,0.0000,0.1131,1.5453,0.0000,5724.0,0.0000,inf
4760,1,0,0.0000,0.2062,1.3265,0.0000,607.0,0.0000,inf
1720,3,2,0.6667,0.1099,1.3442,-75.0001,20167.0,120.0000,36750.0
3870,2,0,0.0000,0.2012,1.4156,0.0000,7990.0,0.0000,inf
4597,2,0,0.0000,0.1623,1.5860,0.0000,1878.0,0.0000,inf
897,3,0,0.0000,0.1920,1.2282,0.0000,22801.0,0.0000,inf
1488,4,2,0.5000,0.1186,0.9630,-389.9998,20969.0,0.0000,33660.0
1792,1,0,0.0000,0.1571,1.3205,0.0000,19941.0,0.0000,inf
3342,12,3,0.2500,0.1414,1.2771,89.9997,11906.0,97.5000,30930.0
4084,15,0,0.0000,0.1691,1.5001,0.0000,6337.0,0.0000,inf
2083,1,0,0.0000,0.1360,1.4630,0.0000,18896.0,0.0000,inf
1991,1,1,1.0000,0.1397,1.3438,239.9999,19189.0,330.0000,34260.0
2796,17,1,0.0588,0.1998,1.0580,870.0000,15202.0,54.7059,52680.0
2613,12,0,0.0000,0.1291,1.1711,0.0000,16344.0,0.0000,inf
956,1,0,0.0000,0.1497,1.2811,0.0000,22629.0,0.0000,inf
3909,5,1,0.2000,0.1439,1.0243,-59.9995,7686.0,12.0000,34740.0
1737,17,5,0.2941,0.1855,1.4820,-30.0001,20121.0,38.8235,35430.0
373,3,3,1.0000,0.1672,0.9608,269.9998,24129.0,450.0000,41280.0
1124,5,0,0.0000,0.1993,1.2513,0.0000,22111.0,0.0000,inf
2621,4,0,0.0000,0.2241,1.3148,0.0000,16296.0,0.0000,inf
1993,4,2,0.5000,0.2201,1.3480,449.9998,19183.0,300.0000,33060.0
4290,6,2,0.3333,0.1657,1.1480,75.0000,4658.0,50.0000,29580.0
3288,7,0,0.0000,0.1071,1.3247,0.0000,12215.0,0.0000,inf
3117,7,1,0.1429,0.1074,1.1022,-60.0000,13378.0,12.8571,50430.0
921,4,3,0.7500,0.2841,1.2918,129.9998,22733.0,172.5000,38700.0
3328,1,0,0.0000,0.1949,1.1954,0.0000,11982.0,0.0000,inf
3700,20,0,0.0000,0.1232,0.9042,0.0000,9227.0,0.0000,inf
1291,4,0,0.0000,0.1946,1.2802,0.0000,21600.0,0.0000,inf
3208,4,0,0.0000,0.1690,1.4931,0.0000,12752.0,0.0000,inf
1203,5,1,0.2000,0.2305,1.2332,-59.9999,21888.0,18.0000,46260.0
3104,1,1,1.0000,0.1953,1.3901,420.0000,13440.0,630.0000,32460.0
3493,7,0,0.0000,0.1873,1.3582,0.0000,10796.0,0.0000,inf
3774,20,3,0.1500,0.1428,1.4270,179.9999,8641.0,42.0000,37530.0
142,4,2,0.5000,0.2043,1.0743,1484.9999,24713.0,802.5000,54690.0
176,1,1,1.0000,0.1424,1.0480,630.0000,24622.0,900.0000,54570.0
191,4,0,0.0000,0.1912,1.2785,0.0000,24571.0,0.0000,inf
766,3,1,0.3333,0.1778,1.3295,569.9999,23194.0,230.0000,41790.0
3258,8,1,0.1250,0.1720,1.3692,-30.0001,12366.0,7.5000,33480.0
522,1,1,1.0000,0.2703,0.9044,570.0003,23797.0,720.0000,37590.0
3370,5,1,0.2000,0.1082,1.4429,29.9998,11746.0,30.0000,33450.0
3752,1,0,0.0000,0.0880,1.0952,0.0000,8821.0,0.0000,inf
2882,34,6,0.1765,0.1598,1.3687,289.9999,14746.0,75.8824,35250.0
3042,9,3,0.3333,0.1785,1.0139,29.9996,13779.0,66.6667,34080.0
82,4,1,0.2500,0.1765,1.0814,1050.0000,24857.0,322.5000,53460.0
1062,2,2,1.0000,0.1528,1.2904,-210.0000,22292.0,0.0000,45180.0
281,1,1,1.0000,0.2708,1.1918,60.0001,24355.0,270.0000,44220.0
720,2,1,0.5000,0.2128,1.0532,240.0000,23311.0,270.0000,46530.0
2724,11,6,0.5455,0.1899,1.2804,-64.9999,15689.0,98.1818,34830.0
335,1,1,1.0000,0.1786,1.3998,809.9999,24236.0,1050.0000,46650.0
208,3,3,1.0000,0.1977,1.3679,609.9998,24526.0,750.0000,46020.0
3520,8,0,0.0000,0.1383,1.2763,0.0000,10550.0,0.0000,inf
3603,20,1,0.0500,0.1422,1.4626,389.9999,9936.0,34.5000,37440.0
3927,20,3,0.1500,0.1706,1.5138,389.9999,7541.0,70.5000,39750.0
3599,1,0,0.0000,0.1724,1.5209,0.0000,9969.0,0.0000,inf
4286,11,1,0.0909,0.1846,1.3210,60.0000,4672.0,30.0000,42330.0
2422,6,1,0.1667,0.1562,1.5251,299.9999,17326.0,75.0000,39090.0
1810,3,1,0.3333,0.2045,1.3186,1019.9996,19811.0,400.0000,34110.0
3354,4,0,0.0000,0.1281,1.3685,0.0000,11861.0,0.0000,inf
3819,6,2,0.3333,0.1184,1.3992,179.9997,8302.0,125.0000,34950.0
4325,4,1,0.2500,0.0586,1.5500,-180.0000,4383.0,0.0000,33930.0
1913,4,1,0.2500,0.3221,1.0041,900.0000,19480.0,262.5000,45660.0
1198,3,0,0.0000,0.2390,1.2720,0.0000,21901.0,0.0000,inf
2674,3,0,0.0000,0.1762,1.4736,0.0000,15925.0,0.0000,inf
2860,30,2,0.0667,0.0929,0.8927,1740.0000,14902.0,131.0000,57300.0
3412,6,1,0.1667,0.1396,1.3646,-779.9999,11378.0,0.0000,33330.0
1067,45,0,0.0000,0.2101,1.0062,0.0000,22276.0,0.0000,inf
490,5,2,0.4000,0.1353,1.2276,209.9998,23868.0,114.0000,41310.0
268,1,0,0.0000,0.1744,1.1899,0.0000,24380.0,0.0000,inf
3977,1,0,0.0000,0.1281,1.5661,0.0000,7142.0,0.0000,inf
1816,5,3,0.6000,0.1212,1.3996,310.0000,19783.0,246.0000,44010.0
782,4,3,0.7500,0.1666,1.3635,320.0000,23141.0,322.5000,40110.0
2744,3,1,0.3333,0.1600,1.0223,-60.0010,15583.0,30.0000,31680.0
438,1,0,0.0000,0.2279,1.2368,0.0000,23971.0,0.0000,inf
3318,5,1,0.2000,0.1605,1.3449,720.0002,12053.0,150.0000,40680.0
